shopTitle,price,title,item_id,realSales,procity,Trade-in,Free Shipping Insurance,Free Shipping,Global Purchase,Charity Goods,CPU Model,Camera Pixel,Charging Power,Screen Size,Camera Number,Highest Pixel
好再莱数码通讯,2699.0,MIUI/<span class=H>小米</span> Redmi K70 5G<span class=H>手机</span>,754950453448,95,广东 深圳,1,0,1,0,0,骁龙8 Gen2,5000+800+200,120,,3,5000
通达通讯数码,1358.0,顺丰MIUI/<span class=H>小米</span> Redmi K60骁龙8+芯片官方旗舰2K直面屏k60pro,756090766223,17,广东 深圳,0,1,1,0,1,骁龙8+,6400+800+200,67,,3,6400
全国数码手机商城,4699.0,MIUI/<span class=H>小米</span> Xiaomi 14旗舰<span class=H>手机</span><span class=H>小米</span><span class=H>手机</span>14系列骁龙8gen3澎湃OS,768925378450,46,广东 深圳,1,1,1,0,0,骁龙8 Gen 3,5000+5000+5000,90,,3,5000
oksj数码旗舰店,589.0,【分期免息】<span class=H>小米</span>红米12C 4G<span class=H>手机</span>官方旗舰店官网正品<span class=H>小米</span>红米note12新款官网note11Pro老人10A首选备用<span class=H>手机</span>,652621191513,1,广东 深圳,1,1,1,0,0,Helio G85,5000+,10,,2,5000
上海立信数码,999.0,MIUI/<span class=H>小米</span> Redmi K40 骁龙870 游戏增强版 红米K40Pro 5G高刷<span class=H>手机</span>,673427420376,15,广东 深圳,0,1,1,0,0,高通骁龙870,4800+800+500,33,,3,4800
三际数码官方旗舰店,5399.0,24期分期送碎屏宝] Xiaomi 13 Ultra <span class=H>小米</span>13 影像旗舰新品5G<span class=H>手机</span><span class=H>小米</span>13Sultra官方旗舰店官网正品<span class=H>小米</span>13Ultra,712214221687,1,山东 济南,1,1,1,0,0,骁龙8 Gen2,5000+5000+5000+5000,90,,4,5000
众之恒数码,878.0,MIUI/<span class=H>小米</span> Redmi Note 11 5G,737821437762,1,广东 深圳,0,0,1,0,0,天玑810,5000+800+1600,33,,3,5000
创亿科技数码店,668.0,MIUI/<span class=H>小米</span> Redmi 13C 5G <span class=H>小米</span><span class=H>手机</span>正品新品红米13学生机工作机,760946538910,4,四川 成都,0,0,1,0,0,天玑6100+,5000+8,18,,2,5000
新信宏数码专营店,1678.0,12期分期送会员当天发 Xiaomi/<span class=H>小米</span> Redmi K30 Pro 5G<span class=H>手机</span>红米k30官方旗舰5g<span class=H>手机</span>红米k30pro变焦版pro,614529230486,2,广东 深圳,1,1,1,0,1,骁龙865,6400,33,,1,6400
美忆通讯,908.0,现货速发MIUI/<span class=H>小米</span> 11 5G 高通骁龙888 1亿像素,763418413977,9,广东 深圳,0,1,1,0,0,骁龙888,10800,55,,1,10800
米华商城,3814.0,MIUI/<span class=H>小米</span> Redmi K70 Pro冠军版兰博基尼限量款限定版红米K70Pro,757530213275,24,广东 广州,1,1,1,0,0,骁龙8 Gen 3,5000+1200+5000,120,,3,5000
聚优优品数码,1100.0,MIUI/<span class=H>小米</span> Xiaomi 12X 曲面屏5G骁龙870哈曼卡顿双扬声<span class=H>小米</span>12Pro,708084753814,1,广东 深圳,0,1,1,0,1,骁龙870,5000+1300+500,67,,3,5000
启能数码专营店,869.0,【原封】<span class=H>小米</span>8 骁龙845处理器，红外人脸解锁，AI变焦双摄 <span class=H>小米</span>官方旗舰正品,658441174309,4,北京,1,1,1,0,0,骁龙845,1200,18,,1,1200
成都众合数码通讯,3639.0,新品MIUI/<span class=H>小米</span> Xiaomi 14官网新款<span class=H>小米</span>14系列14Pro官方原封<span class=H>手机</span>,745061736720,6,四川 成都,0,0,1,0,0,骁龙8 Gen 3,5000+5000+5000,90,,3,5000
聚优优品数码,2140.0,MIUI/<span class=H>小米</span> Xiaomi 13 徕卡5400万骁龙8 Gen2 6.36'直屏<span class=H>手机</span>旗舰5G,710914585122,3,广东 深圳,0,1,1,0,1,骁龙8 Gen2,5000+1200+1000,67,,3,5000
龙胜数码通讯,478.0,MIUI/<span class=H>小米</span> Redmi Note 8 Pro支持全功能NFC门禁卡公交卡note9pro,766205592749,10,广东 深圳,0,0,1,0,0,Helio G90T,6400,40,,1,6400
城天数码,1380.0,MIUI/<span class=H>小米</span> Redmi K60红米<span class=H>手机</span><span class=H>小米</span>k60正品k60pro学生智能旗舰机芯,764465217989,1,广东 深圳,0,1,1,0,0,骁龙8+,6400+800+200,67,,3,6400
万物互联通讯店,2038.0,civi3<span class=H>小米</span>之家现货次日达MIUI/<span class=H>小米</span> Xiaomi Civi 3 <span class=H>小米</span>拍照<span class=H>手机</span>,720808589031,7,湖北 襄阳,1,0,1,0,0,天玑 8200-Ultra,5000+800+200,67,,3,5000
优品数码之家,470.0,MIUI/<span class=H>小米</span> Redmi 12c全网通4G5000毫安大电池新款老人拍照<span class=H>手机</span>,755765725452,26,广东 深圳,0,0,1,0,0,Helio G85,5000+,10,,2,5000
光速数码,279.0,MIUI/<span class=H>小米</span> REDMI 9A 红米10a大屏幕大电池学生老人便宜智能<span class=H>手机</span>,735039740838,8,广东 深圳,0,0,0,0,0,Helio G25,1300,10,,1,1300
聚优优品数码,1290.0,MIUI/<span class=H>小米</span> Xiaomi 12 Pro 骁龙8 Gen1 曲面屏5G屏幕指纹 <span class=H>小米</span>12,713574129038,8,广东 深圳,0,1,1,0,1,骁龙8 Gen1,5000+5000+5000,120,,3,5000
天下和数码专营店,1359.0,【新品现货】<span class=H>小米</span>/xiaomi civi 1s 5G全网通骁龙778G Plus新品官方正品拍照<span class=H>手机</span><span class=H>小米</span>CIVI,673591242430,10,河南 郑州,1,1,1,0,1,骁龙778G Plus,6400+800+200,55,,3,6400
魔伐数码,2050.0,官方旗舰正品<span class=H>小米</span>Civi3新品<span class=H>手机</span>学生官网<span class=H>小米</span><span class=H>手机</span>civi系列拍照,723862148102,3,广东 深圳,1,1,1,0,0,天玑 8200-Ultra,5000+800+200,67,,3,5000
鲁信数码手机店,1638.0,新品 MIUI/<span class=H>小米</span> Redmi K50 Pro+红米K50标准版官方正品5G旗舰<span class=H>手机</span>,670860627376,20,河南 郑州,1,1,1,0,1,天玑9000,10800+800+200,120,,3,10800
澳门迅诚数码,3266.0,MIUI/<span class=H>小米</span> Xiaomi 13TPro<span class=H>手机</span>5G海外国际版 Redmi K60至尊版 13T,740867312333,9,广东 珠海,0,1,1,0,1,天玑9200+,5000,120,,1,5000
龙胜数码通讯,588.0,MIUI/<span class=H>小米</span> Redmi Note 9 Pro全网通5G<span class=H>手机</span>双卡双待1亿高清像素NFC,708930575920,5,广东 深圳,0,0,1,0,0,骁龙750G,10800,33,,1,10800
乾运通讯数码,1178.0,MIUI/<span class=H>小米</span> Redmi K50 Pro5G<span class=H>手机</span>天玑9000官方旗舰电竞版米K60至尊,750865960255,17,广东 深圳,0,1,1,0,1,天玑9000,10800+800+200,120,,3,10800
诚亨通讯智能手机专家,483.0,红米10a MIUI/<span class=H>小米</span> REDMI 10A 官方正品新<span class=H>手机</span>大电量全网通红米9a,671578158501,9,广东 深圳,0,0,1,0,1,Helio G25,1300,10,,1,1300
亿品汇数码专营,499.0,Xiaomi/<span class=H>小米</span>Redmi 红米7A 智能老人学生青春拍照<span class=H>手机</span><span class=H>小米</span>官方旗舰店正品红米7,596560628544,2,江苏 南京,0,1,1,0,0,高通骁龙439,1300,0,,1,1300
启能数码专营店,1069.0,【全新】<span class=H>小米</span>(mi9 骁龙855 全面屏 全网4G<span class=H>手机</span>【部分提货激活 店铺保修一年】,599134899642,7,北京,1,1,1,0,1,骁龙855,4800,18,,1,4800
亿品汇数码专营,739.0,Redmi 红米 Note 12R 智能游戏拍照5G红米<span class=H>手机</span>5000mAh大电池 第二代骁龙4芯片,728801030732,0,江苏 南京,0,1,1,0,0,第二代骁龙® 4移动平台,5000+200,18,,2,5000
创亿科技数码店,1722.0,MIUI/<span class=H>小米</span> Redmi Note 13 Pro+红米2亿像素IP68防尘防水天玑处理,741020127662,5,四川 成都,0,0,1,0,0,7200 Ultra,20000+800+200,120,,3,20000
淘天下时代数码,468.0,MIUI/<span class=H>小米</span> Redmi K30 5G智能大屏幕红米K30 4G<span class=H>手机</span>老人学生游戏机,669428827946,48,广东 深圳,0,1,1,0,1,骁龙765G,6400+800+500+200,30,,4,6400
鸿威通讯商城,4638.0,新款MIUI/<span class=H>小米</span> Xiaomi 13 Ultra徕卡拍照全新旗舰官方正品5G<span class=H>手机</span>,714294037345,16,上海,0,1,1,0,1,骁龙8 Gen2,5000+5000+5000+5000,90,,4,5000
福乐淘数码专营店,949.0,【咨询减30元】<span class=H>小米</span>Redmi红米Note 11Pro 8+256GB 5G<span class=H>手机</span><span class=H>小米</span>官方旗舰店官网xiaomi一亿像素拍照正品NFC<span class=H>手机</span>,684654721914,13,广东 深圳,1,1,1,0,1,天玑920,10800+800+200,67,,3,10800
华威华威,1458.0,<span class=H>小米</span>红米Note12 Turbo 16G运行 第二代骁龙7+<span class=H>小米</span>官方旗舰正品店,710914224552,11,广东 深圳,1,0,1,0,0,第二代骁龙7+,6400+800+200,67,,3,6400
瑞娜电讯企业店,699.0,MIUI/<span class=H>小米</span> Redmi Note11E Pro红米note11tpronote11e5g全网通11Rr,673318571135,38,河北 唐山,0,1,1,0,0,天玑810,5000+800+1600,33,,3,5000
bihee旗舰店,1779.0,24期分期/送小米原装礼Redmi K70E红米手机小米k70官方旗舰店官网,750589732509,16,上海,0,1,1,0,0,天玑8300-Ultra,6400+800+200,90,,3,6400
叮当数码手机,2999.0,MIUI/小米 Xiaomi Civi 4 Pro 第三代骁龙8s 全等深微曲屏5g手机,775904919930,5,广东 深圳,1,0,0,0,0,第三代骁龙®8s移动平台,5000+1200+5000,67,,3,5000
同迅数码专营店,2999.0,新品24期免息 送原装礼Xiaomi 小米Civi 4 Pro 5G手机小米Civi4pro官,775986250040,3,辽宁 大连,1,1,1,0,0,第三代骁龙®8s移动平台,5000+1200+5000,67,,3,5000
简益通讯,2399.0,新品MIUI/<span class=H>小米</span> Redmi K70 红米K70旗舰<span class=H>手机</span>官方官网正品Pro至尊版,754218652857,9,广东 深圳,1,1,1,0,1,骁龙8 Gen 3,5000+1200+5000,120,,3,5000
翔泰世纪通讯,1020.0,MIUI/<span class=H>小米</span> Redmi Note 13 Pro红米note13Pro+ 5g官方旗舰游戏<span class=H>手机</span>,749772450343,2,广东 深圳,0,1,1,0,0,第二代骁龙7s移动平台,20000+800+200,67,,3,20000
轩诺数码科技,3150.0,MIUI/<span class=H>小米</span> Xiaomi 14 原装正品5G旗舰骁龙gen3全网通5g新款<span class=H>手机</span>,773735590306,14,广东 深圳,0,1,1,0,1,骁龙8 Gen 3,5000+5000+5000,90,,3,5000
淘梦数码,269.0,展示机85新）MIUI/<span class=H>小米</span> 8SE双卡双待全网通小屏智能<span class=H>手机</span>旗舰,734874837413,1,广东 深圳,0,1,1,0,0,骁龙710,1200+500,18,,2,1200
道维尔数码港,248.0,MIUI/<span class=H>小米</span> <span class=H>手机</span>5S全网通双卡双待支持NFC功能可门禁卡公交卡快捷,714540607215,3,广东 深圳,0,1,1,0,0,高通骁龙821,1200,10,,1,1200
久汇数码专营店,1349.0,当天发货24期分期<span class=H>小米</span>Redmi红米Note12TPro5G<span class=H>手机</span>官方旗舰店官网正品红米note12t系列<span class=H>手机</span>tpro千元学生老年机,721843265604,1,广东 深圳,1,1,1,0,0,天玑8200-Ultra,6400+800+200,67,,3,6400
巨选旗舰店,499.0,现货速发 官网正品Xiaomi/红米9A 全网通智能<span class=H>手机</span>官方旗舰店<span class=H>小米</span>10A学生老年人备用机智能<span class=H>手机</span><span class=H>小米</span>红米10A,756933677351,3,广东 深圳,0,1,1,0,0,Helio G25,1300,10,,1,1300
道维尔数码港,175.0,MIUI/<span class=H>小米</span> 红米6a双卡双待全网通支持双电信7A全面屏8A备用9A学生,643812606826,11,广东 深圳,0,1,1,0,0,联发科,1300,22,,1,1300
龙胜数码通讯,238.0,MIUI/<span class=H>小米</span>红米Note5商务<span class=H>手机</span>老人机学生备用note7pro正品安卓9A,708563254088,19,广东 深圳,0,0,1,0,0,高通骁龙636,1200+500,20,,2,1200
米佳手机店,1618.0,MIUI/<span class=H>小米</span> Xiaomi 12S Pro新官方旗舰5G<span class=H>小米</span>12sUltra徕卡拍照<span class=H>手机</span>,716580618293,43,广东 江门,0,0,1,0,0,骁龙8+,5000+5000+5000,120,,3,5000
聚优优品数码,890.0,MIUI/<span class=H>小米</span> Redmi K40S 骁龙870双模5G红米k40s高刷全屏幕直屏<span class=H>手机</span>,712222085543,2,广东 深圳,0,1,1,0,1,骁龙870,4800+800+200,67,,3,4800
oksj数码旗舰店,1859.0,【24期免息赠碎屏保】<span class=H>小米</span>红米Note12 Turbo新款5G<span class=H>手机</span>官方旗舰店正品红米note12tpro直降note12turbo<span class=H>手机</span>11,652618215189,3,广东 深圳,1,1,1,0,0,第二代骁龙7+,6400+800+200,67,,3,6400
鸿鹄林数码城,1719.0,顺丰包邮RedmiNote13Pro+5G学生<span class=H>手机</span><span class=H>小米</span>红米note13pro官方正品,751709761961,19,上海,0,1,1,0,0,7200 Ultra,20000+800+200,120,,3,20000
承虹通讯,885.0,MIUI/<span class=H>小米</span> Redmi Note 13 5G新品<span class=H>手机</span>红米note13全新旗舰正品,740305801471,3,广东 深圳,0,0,1,0,1,天玑6080,10000+200,33,,2,10000
明通数码手机,2699.0,MIUI/<span class=H>小米</span> Redmi K60 至尊版<span class=H>小米</span><span class=H>手机</span>官方红米k60至尊版,748362264740,100,广东 深圳,1,0,1,0,0,天玑9200+,5000,120,,1,5000
百盛优选店,9999.0,【百亿补贴】MIUI/<span class=H>小米</span> Xiaomi 13 12+512G,745214161517,500,广东 深圳,0,1,1,0,0,骁龙8 Gen2,5000+1200+1000,67,,3,5000
诚亨通讯智能手机专家,505.0,红米12C MIUI/<span class=H>小米</span> Redmi 12C 官方正品新<span class=H>手机</span>大电量全网<span class=H>小米</span>12c,698424736747,3,广东 深圳,0,0,1,0,1,Helio G85,5000+,10,,2,5000
全国数码手机商城,3059.0,16+512新品MIUI/<span class=H>小米</span> Redmi K70旗舰<span class=H>手机</span>骁龙8gen2,767921830185,100,广东 深圳,1,1,1,0,0,骁龙8 Gen2,5000+800+200,120,,3,5000
bihee旗舰店,2099.0,【24期免息】Redmi K70E红米<span class=H>手机</span><span class=H>小米</span>k70官方旗舰店官网正品智能新款游戏红米k70pro学生<span class=H>小米</span><span class=H>手机</span>k70e,752156174031,1,上海,0,1,1,0,0,天玑8300-Ultra,6400+800+200,90,,3,6400
美忆通讯,1400.0,MIUI/<span class=H>小米</span> Redmi K60 骁龙8+芯片智能新款2K直面屏 竞速<span class=H>手机</span> K60E,741706028995,8,广东 深圳,0,1,1,0,0,骁龙8+,6400+800+200,67,,3,6400
创亿科技数码店,3777.0,MIUI/<span class=H>小米</span> Xiaomi 14骁龙三代商务办公电竞游戏影像拍照音乐<span class=H>手机</span>,752240280535,10,四川 成都,0,0,1,0,0,骁龙8 Gen 3,5000+5000+5000,90,,3,5000
维创数码网店,640.0,MIUI/<span class=H>小米</span> Redmi Note 11 5G<span class=H>手机</span>官方同款正品学生红米note11tpro,771444075045,21,广东 深圳,0,1,1,0,0,天玑810,5000+800+1600,33,,3,5000
翔宇优品数码,1170.0,MIUI/<span class=H>小米</span> Redmi K40 骁龙870 红米K40Pro智能全网通<span class=H>手机</span> 包邮,770635128893,67,北京,0,1,1,0,0,高通骁龙870,4800+800+500,33,,3,4800
红红康电子科技,119.0,MIUI/<span class=H>小米</span> 8高通骁龙845工作游戏8青春版学生男女智能<span class=H>手机</span>正品,705953368166,8,四川 成都,0,1,1,0,0,骁龙845,1200,18,,1,1200
聚优优品数码,1290.0,MIUI/<span class=H>小米</span> xiaomi 12 旗舰<span class=H>手机</span>骁龙8+屏幕指纹6.28寸5G曲面<span class=H>小米</span>12,705211622318,2,广东 深圳,0,1,1,0,1,骁龙8 Gen1,5000+1300+500,67,,3,5000
米佳手机店,838.0,MIUI/<span class=H>小米</span> Redmi note 11 Pro+5G红米note11Epro游戏11Tpro<span class=H>手机</span>12,670595937204,40,广东 江门,0,0,1,0,0,天玑920,10800+800+200,67,,3,10800
泷泽数码,599.0,正品<span class=H>小米</span>红米9A全网通4g老人智能老年<span class=H>手机</span>大字大声音大屏超长待机,626461767923,22,广东 深圳,0,1,1,0,0,Helio G25,1300,10,,1,1300
礼物宝数码商城,1979.0,<span class=H>小米</span>老人<span class=H>手机</span>Note13pro 正品超长待机旗舰5G大字大屏老年智能<span class=H>手机</span>,757014290714,1,上海,0,1,1,0,0,第二代骁龙7s移动平台,20000+800+200,67,,3,20000
东胜科技商城,768.0,MIUI/<span class=H>小米</span> Redmi Note 12 5G新品OLED屏幕智能红米note12智能<span class=H>手机</span>,693540429574,4,四川 成都,1,1,1,0,1,骁龙4 Gen 1,4800+200,33,,2,4800
惠至安数码专营店,719.0,【新款现货】红米<span class=H>小米</span>Note 12T Pro  天玑8200-Ultra芯片12+512GB 5G<span class=H>手机</span> <span class=H>小米</span>官方旗舰正品店官网学生note12,714323475255,14,广东 深圳,1,1,1,0,0,天玑8200-Ultra,6400+800+200,67,,3,6400
小沛优品,1284.0,新品MIUI/<span class=H>小米</span> Redmi K50正品旗舰<span class=H>手机</span>电竞版5G官方至尊游戏K60,710159724227,0,江苏 徐州,0,1,1,0,0,天玑8100,4800+800+200,67,,3,4800
优联汇数码专营店,1749.0,现货速发+送原厂碎屏险】红米K70E <span class=H>手机</span>红米k70<span class=H>小米</span>官方旗舰店官网正品游戏红米k70pro学生<span class=H>小米</span><span class=H>手机</span>k70e系列,754973134053,13,广东 深圳,1,1,1,0,0,天玑8300-Ultra,6400+800+200,90,,3,6400
新泰德数码主营店,998.0,MIUI/<span class=H>小米</span> xiaomi 12 5G<span class=H>手机</span> 官方正品 全新官网旗舰专卖店红米,757238460521,5,广东 深圳,1,0,1,0,0,骁龙8 Gen1,5000+1300+500,67,,3,5000
聚优优品数码,1290.0,MIUI/<span class=H>小米</span> xiaomi 12 旗舰<span class=H>手机</span>骁龙8 Gen1屏幕指纹 5G曲面屏pro X,704266568041,2,广东 深圳,0,1,1,0,1,骁龙8 Gen1,5000+1300+500,67,,3,5000
东信通讯数码城,288.0,MIUI/<span class=H>小米</span> 5s plus联通移动4G网络支持NFC功能刷门卡<span class=H>小米</span>8公交卡,678879746448,3,广东 深圳,0,1,1,0,0,821,1300,20,,1,1300
城天数码,1020.0,MIUI/<span class=H>小米</span> Redmi Note 13 Pro红米note13pro+2亿像素正品5G<span class=H>手机</span>14,761016985655,9,广东 深圳,0,1,1,0,0,第二代骁龙7s移动平台,20000+800+200,67,,3,20000
鸿凯数码专营店,499.0,<span class=H>小米</span>Redmi红米10A 全网通<span class=H>手机</span> 护眼大屏大电量 指纹识别大音量 双卡双待拍照八核智能<span class=H>手机</span>,672239822108,10,广东 深圳,1,1,1,0,0,Helio G25,1300,10,,1,1300
正品通讯,3599.0,【12+256/512】MIUI/<span class=H>小米</span> Redmi K70 Pro,768781784488,100,北京,0,0,1,0,0,骁龙8 Gen 3,5000+1200+5000,120,,3,5000
优质之家数码店,760.0,现货MIUI/<span class=H>小米</span> Redmi Note 9 Pro<span class=H>手机</span>红米note9pro系列5g官方,736524546607,2,广东 深圳,0,1,1,0,0,骁龙750G,10800,33,,1,10800
鲁信数码手机店,2778.0,新品MIUI/<span class=H>小米</span> Xiaomi 12S Pro新款正品官方旗舰5G智能<span class=H>手机</span>骁龙8+,677397040576,2,河南 郑州,1,1,1,0,1,骁龙8+,5000+5000+5000,120,,3,5000
上海立信数码,968.0,MIUI/<span class=H>小米</span> Redmi K40S 高通骁龙870新旗舰5G官方正品游戏<span class=H>手机</span>k50,723550391640,6,广东 深圳,0,1,1,0,0,骁龙870,4800+800+200,67,,3,4800
叮当数码手机,938.0,MIUI/<span class=H>小米</span> Redmi 12 5G备用老人机红米12大电量大音量<span class=H>小米</span>官方,733515399548,1,广东 深圳,1,0,1,0,0,4 Gen2,5000+200,18,,2,5000
深圳市远航数码手机批发中心,155.0,MIUI/<span class=H>小米</span> Redmi K30 5G全网通红米K30骁龙765处理器游戏<span class=H>手机</span>9,702030332506,2,广东 深圳,0,0,1,0,0,骁龙765G,6400+800+500+200,30,,4,6400
明通数码手机,8999.0,MIUI/<span class=H>小米</span> Xiaomi MIX Fold 3,772863647516,500,广东 深圳,1,0,1,0,0,第二代骁龙8领先版,5000+1200+1000+1000,67,,4,5000
