shopTitle,price,title,item_id,realSales,procity
俊业通讯,1000.00,MIUI/<span class=H>小米</span> 10S 5G旗舰<span class=H>手机</span> 骁龙870 曲面屏 一亿像素哈曼卡顿音效,748211562082,5人付款,广东 深圳
好再莱数码通讯,849.00,MIUI/<span class=H>小米</span> Redmi 13C 5G,758731261036,0人付款,广东 深圳
官店正品全新自营店,1889.00,MIUI/<span class=H>小米</span> Redmi Note 13 Pro移动联通电信红米<span class=H>手机</span>快充 全网通5G,763950732314,0人付款,广东 深圳
鸿威通讯商城,1798.00,MIUI/<span class=H>小米</span> 11 5G官方旗舰骁龙888曲面屏2K分辨率拍照游戏商务<span class=H>手机</span>,635166186551,1人付款,上海
易航通讯,3540.00,新款<span class=H>小米</span>14<span class=H>手机</span>5G全网通MIUI/<span class=H>小米</span> Xiaomi 14骁龙8Gen3国行正品,750832846962,4人付款,广东 深圳
承虹通讯,483.00,MIUI/<span class=H>小米</span> REDMI 10A 大电量屏幕备用老年人<span class=H>手机</span>红米10a redmi9a,671580038851,14人付款,广东 深圳
壹品购数码店,835.00,现货加急发MIUI/<span class=H>小米</span> Redmi Note 12 5G全网通<span class=H>手机</span>红米NOTE12<span class=H>手机</span>,727001074946,1人付款,广东 深圳
机御旗舰店,1069.00,<span class=H>小米</span>Redmi Note 13 5G<span class=H>手机</span>红米note13<span class=H>手机</span><span class=H>小米</span>官方旗舰店官网新款正品<span class=H>小米</span>note13,696361859465,3人付款,广东 深圳
布丁数码手机,1499.00,MIUI/<span class=H>小米</span> Redmi Note 13 Pro,750083910013,100+人付款,辽宁 大连
小米商城,1030.00,MIUI/<span class=H>小米</span>10S骁龙870曲面屏1亿像素主摄2K屏无线充旗舰5G游戏<span class=H>手机</span>,736148015873,27人付款,广东 深圳
聚 优品数码,1158.00,MIUI/<span class=H>小米</span> Redmi K50 至尊版6.67寸 一亿像素骁龙8+ Gen1屏幕指纹,750034567620,14人付款,广东 深圳
鼎诺数码科技,2069.00,现货 MIUI/<span class=H>小米</span> Redmi K60全网通5G 红米K60Pro智能游戏旗舰<span class=H>手机</span>,696356183191,5人付款,河南 郑州
涛佳数码专营店,959.00,展示机已开封）MIUI/<span class=H>小米</span> 10 全网通5G曲面屏双卡双待大电池骁龙865旗舰,749750601445,8人付款,广东 深圳
叮当数码手机,1748.00,MIUI/<span class=H>小米</span> Redmi Note 13 Pro+新旗舰智能<span class=H>手机</span>正品,740358855578,28人付款,广东 深圳
博星通讯,1468.00,新品 MIUI/<span class=H>小米</span> Redmi K50 Pro 5G<span class=H>手机</span>官方旗舰电竞版红米K60至尊,675683683905,19人付款,广东 江门
启能数码专营店,1292.00,【原封】<span class=H>小米</span> Redmi Note12T Pro 全网5G 天玑8200-Ultra 真旗舰芯 LCD 旗舰直屏 智能<span class=H>手机</span>,723863401605,1人付款,北京
若竹科技数码,589.00,MIUI/<span class=H>小米</span> Redmi K30 5G全网通学生骁龙765处理器拍照全面屏2<span class=H>手机</span>,769378605478,3人付款,广东 深圳
鼎诺数码科技,2339.00,新品红米K70 MIUI/<span class=H>小米</span> Redmi K70 性能标杆全网通5G游戏竞技<span class=H>手机</span>,750775362360,9人付款,河南 郑州
聚 优品数码,1018.00,新品 MIUI/<span class=H>小米</span> Redmi K50 Pro 5G<span class=H>手机</span>官方旗舰正品红米K50电竞版,749879201116,2人付款,广东 深圳
创佰伦数码,999.00,【8G+256G】MIUI/<span class=H>小米</span> Redmi Note 12 5G,733566561959,86人付款,广东 深圳
官店正品全新自营店,1889.00,MIUI/<span class=H>小米</span> Redmi Note 13 Pro移动联通电信红米<span class=H>手机</span>快充 全网通5G,767171170835,9人付款,广东 深圳
小沛优品,1268.00,MIUI/<span class=H>小米</span> xiaomi 12旗舰正品<span class=H>手机</span>12Pro骁龙8+Ultra120倍高刷12X,716353260862,75人付款,江苏 徐州
华铭数码,528.00,MIUI/<span class=H>小米</span> Redmi K30 5G至尊纪念版红米k30Pro全网通NFC骁龙865,764848049309,4人付款,广东 揭阳
雷鹏数码科技,1478.00,MIUI/<span class=H>小米</span> Redmi Note 12 Turbo高通第二代骁龙7+ 新款上市 <span class=H>小米</span>,710305474035,23人付款,河南 郑州
TMA数码官换正品,1488.00,MIUI/<span class=H>小米</span> xiaomi 12 全网通5G正品全面屏游戏智能曲面拍照<span class=H>手机</span>,758961048332,5人付款,浙江 杭州
壹品通数码,1028.00,MIUI/<span class=H>小米</span> Redmi K30S至尊纪念版全网通5G红米k30s至尊纪念版<span class=H>手机</span>,700066533060,2人付款,广东 深圳
鸿威通讯商城,1188.00,新品MIUI/<span class=H>小米</span> Redmi Note 12 Pro<span class=H>手机</span>红米note12原装5G正品旗舰+,690805890835,12人付款,上海
鸿威通讯商城,1898.00,新品MIUI/<span class=H>小米</span> Redmi K60骁龙8+Gen1双卡5g全网通红米k60游戏<span class=H>手机</span>,696452431389,44人付款,上海
成都长庚通讯,1589.00,成都闪送红米note12t分期付款MIUI/<span class=H>小米</span> Redmi Note 12 Turbo<span class=H>手机</span>,709839572277,2人付款,四川 成都
天下和数码专营店,1699.00,【全新未拆封未激活 官方质保一年】Redmi 红米K30S 至尊纪念版5G 骁龙865智能游戏<span class=H>手机</span>,632390327387,1人付款,河南 郑州
美忆通讯,1410.00,MIUI/<span class=H>小米</span> Redmi K60 骁龙8+芯片智能新款2K直面屏 竞速<span class=H>手机</span> K60E,741706028995,2人付款,广东 深圳
小野优品,929.00,【红米k40s】MIUI/<span class=H>小米</span> Redmi K40S 游戏增强正品方正高通骁龙870,709299705881,16人付款,江苏 常州
凡人数码通讯,2373.00,MIUI/<span class=H>小米</span> Redmi K70红米<span class=H>手机</span>全新正品2023新款红米k70,752545290441,3人付款,江苏 南京
可嘉手机,2299.00,MIUI/<span class=H>小米</span> Redmi K70新款旗舰红米k70 pro学生电竞游戏拍照5G<span class=H>手机</span>,753123670710,4人付款,上海
天下和数码专营店,2059.00,【现货速发】Xiaomi <span class=H>小米</span>12X 5g<span class=H>手机</span>骁龙870旗舰智能全面屏<span class=H>小米</span>官方正品<span class=H>小米</span>12x新品xiaomi官网,665782329893,4人付款,河南 郑州
小米领英专卖店,2629.00,【新品上市 选<span class=H>小米</span>蓝牙耳机】Redmi K70<span class=H>手机</span>红米k70官方旗舰新品上市官网正品旗舰K60红米k70<span class=H>小米</span>k70,752416381020,23人付款,广东 深圳
通达通讯数码,1159.00,直降MIUI/<span class=H>小米</span> Redmi K60E 5G游戏<span class=H>手机</span>K60官方旗舰红米k60Pro,756045977207,9人付款,广东 深圳
鲁信数码手机店,1509.00,新品 MIUI/<span class=H>小米</span> Redmi Note 12 Turbo 5G<span class=H>手机</span>旗舰店红米note12T,710023942850,46人付款,河南 郑州
伊弘数码科技,2252.00,MIUI/<span class=H>小米</span> Redmi K60 至尊版 天玑9200+ 独显芯片直屏智能<span class=H>手机</span>,761698021817,9人付款,广东 广州
小米领英专卖店,489.00,【新品速发选<span class=H>小米</span>耳机】红米9A xiaomi/<span class=H>小米</span> redmi9A全网通4G老人学生<span class=H>手机</span><span class=H>小米</span>官方旗舰正品大屏游戏备用机8a,709762530138,9人付款,广东 深圳
淘宝珍库3C数码馆,787.00,MIUI/<span class=H>小米</span> Redmi 12C 全网通 <span class=H>手机</span>智能<span class=H>手机</span>,738998760706,0人付款,浙江 杭州
深圳正品手机店铺,458.00,MIUI/小米 REDMI 10A红米9A八核大电量屏幕老人学生备用智能手机,743096324565,94人付款,广东 深圳
优品电子数码企业店铺,369.00,MIUI/小米 REDMI 9A大屏幕大电池学生老人便宜智能手机红米10a,760768829364,13人付款,广东 深圳
优品电子数码企业店铺,439.00,MIUI/小米 REDMI 10A八核大电量屏幕老人学生智能手机正品红米9A,760844851035,17人付款,广东 深圳
小米优品商城,1258.00,MIUI/<span class=H>小米</span> Redmi K50 至尊版6.67寸 一亿像素 骁龙8+ 红米K50Pro,732417167351,8人付款,广东 深圳
博星通讯,1388.00,新品 MIUI/<span class=H>小米</span> Redmi K50 电竞版5G<span class=H>手机</span>官方旗舰至尊红米K60Pro,674656044052,28人付款,广东 江门
小沛优品,1138.00,MIUI/<span class=H>小米</span> Xiaomi 12X旗舰正品<span class=H>手机</span>12Pro骁龙8+Ultra120倍高刷12,716791346838,24人付款,江苏 徐州
華达数码通讯,1158.00,MIUI/<span class=H>小米</span> Xiaomi 12X 5G<span class=H>手机</span>官方旗舰官网正品骁龙870<span class=H>小米</span>12Pro,746148627197,4人付款,广东 珠海
博星通讯,1408.00,MIUI/<span class=H>小米</span> Redmi K50 电竞版 官方旗舰正品5G冠军版游戏商务<span class=H>手机</span>,733475669230,26人付款,广东 江门
创亿科技数码店,1763.00,MIUI/<span class=H>小米</span> Redmi Note 13 Pro+红米2亿像素IP68防尘防水天玑处理,741020127662,3人付款,四川 成都
亿时代数码店,470.00,红米10a MIUI/<span class=H>小米</span> REDMI 10A 官方正品新<span class=H>手机</span>大电量全网通红米9a,697195537372,21人付款,广东 深圳
中国移动手机官方旗舰店,879.00,<span class=H>小米</span>Redmi 红米Note 12 5G<span class=H>手机</span>官旗舰店新品OLED屏幕智能红外线note12系列全新小金刚,692699879258,14人付款,浙江 金华
布丁数码手机,809.00,正品高性价比MIUI/<span class=H>小米</span> Redmi 13C 5G,767167582514,11人付款,辽宁 大连
能量良品数码店,1368.00,MIUI/<span class=H>小米</span> Redmi Note 13 Pro红米2亿像素note<span class=H>手机</span><span class=H>小米</span>note13pro,741405035137,5人付款,湖北 武汉
威博优品数码,1180.00,MIUI/<span class=H>小米</span> Redmi K40 骁龙870 红米K40Pro智能<span class=H>手机</span> 包邮促销,767764946976,25人付款,江苏 苏州
热图数码专营店,1339.00,现货速发】Redmi Note 12T Pro<span class=H>手机</span>红米note<span class=H>手机</span><span class=H>小米</span><span class=H>手机</span><span class=H>小米</span>官方旗舰店官网新品正品note12t,720952020651,3人付款,广东 深圳
Xiaomi 小米手机商城,898.00,MIUI/<span class=H>小米</span> 11 5G<span class=H>手机</span>官方旗舰<span class=H>小米</span>11pro 骁龙888 2K分辨率,712458104435,30人付款,广东 深圳
鼎诺数码科技,1799.00,新品红米k70e MIUI/<span class=H>小米</span> Redmi K70E天玑8300 旗舰芯高功率石墨烯,750714781054,6人付款,河南 郑州
冠晨伟业数码专营店,1599.00,Redmi K40游戏增强版天玑1200<span class=H>手机</span>智能学生拍照电竞红米k40游戏增强版<span class=H>小米</span>,649836314232,2人付款,广东 深圳
小米领英专卖店,1769.00,现货速发】MIUI/<span class=H>小米</span> Redmi Note 13 Pro+ <span class=H>手机</span>红米note13系列旗舰官方官网新品正品note13pro,746323776254,3人付款,广东 深圳
A晓阳通讯,1338.00,新品MIUI/<span class=H>小米</span> Redmi Note 13 Pro全网通5G红米note13pro智能<span class=H>手机</span>,740672862919,26人付款,天津
乾运通讯数码,1278.00,MIUI/<span class=H>小米</span> Redmi K50 Pro5G<span class=H>手机</span>天玑9000官方旗舰电竞版米K60至尊,750865960255,5人付款,广东 深圳
苏宁易购官方旗舰店,2199.00,【现货速发 24期分期】红米K70E <span class=H>手机</span>红米k70<span class=H>小米</span>官方旗舰店官网正品游戏红米k70pro学生<span class=H>小米</span><span class=H>手机</span>k70eXD4,655004536511,2人付款,浙江 宁波
華达数码通讯,1368.00,直降MIUI/<span class=H>小米</span> Redmi K60E 5G游戏<span class=H>手机</span>K60官方旗舰正品红米k60Pro,750454562843,4人付款,广东 珠海
亿品汇数码专营,2099.00,【新品上市】Xiaomi 12X 5g<span class=H>手机</span>骁龙870旗舰智能全面屏 <span class=H>小米</span>12x新品xiaomi 至高120HZ高刷屏游戏<span class=H>手机</span>,665886872031,2人付款,江苏 南京
万物互联通讯店,2038.00,civi3<span class=H>小米</span>之家现货次日达MIUI/<span class=H>小米</span> Xiaomi Civi 3 <span class=H>小米</span>拍照<span class=H>手机</span>,720808589031,9人付款,湖北 襄阳
成都长庚通讯,1399.00,红米note13pro分期付款MIUI/<span class=H>小米</span> Redmi Note 13 Pro原封正品<span class=H>手机</span>,741244833288,2人付款,四川 成都
之江数码,1768.00,新品MIUI/<span class=H>小米</span> Redmi Note 13 Pro<span class=H>手机</span>红米note13pro<span class=H>小米</span>官网<span class=H>手机</span>,739575859943,2人付款,广东 深圳
小米家,1500.00,MIUI/<span class=H>小米</span> Xiaomi 12 Pro官方旗舰骁龙8Gen1曲面屏5G正品游戏<span class=H>手机</span>,749775977976,2人付款,福建 福州
小甘品牌好货,788.00,已ROOT<span class=H>手机</span>天下游甩位穿越天际通一键改串硬改跑流全网通5g<span class=H>手机</span>,731349503475,9人付款,广东 深圳
小米领英专卖店,1539.00,【现货速发】Xiaomi/<span class=H>小米</span> Civi 2 5G<span class=H>手机</span>官方旗舰官网正品新款智能3拍照1s<span class=H>手机</span>XiaomiCivi 2,728083651012,0人付款,广东 深圳
盲人用品商城,1389.00,盲人专用智能<span class=H>手机</span>点明语音声控打电话老人机Xiaomi/<span class=H>小米</span> Redmi 9A,656729830311,21人付款,广东 深圳
东胜科技商城,2018.00,现货速发MIUI/<span class=H>小米</span> Redmi K60<span class=H>手机</span>红米k60<span class=H>小米</span>智能机旗舰新品骁龙,700578908705,11人付款,四川 成都
博星通讯,1098.00,MIUI/<span class=H>小米</span> Xiaomi Civi 2官方旗舰5G前置仿生双主摄拍照<span class=H>手机</span>civi3,728874471941,7人付款,广东 江门
壹品购数码店,2088.00,现货顺丰包邮MIUI/<span class=H>小米</span> Redmi K60全网通骁龙8+<span class=H>手机</span>K60红米K60,696116122674,11人付款,广东 深圳
佰分购旗舰店,2199.00,Redmi K60<span class=H>手机</span>红米k60红米<span class=H>小米</span><span class=H>手机</span><span class=H>小米</span>官方旗舰店官网redmik60骁龙游戏5g,719726521229,1人付款,广东 深圳
淘宝珍库自营服务店,1399.00,MIUI/<span class=H>小米</span> Redmi Note 12 Pro 5G 全网通 <span class=H>手机</span>,732055105793,0人付款,浙江 杭州
乾运通信优品,1088.00,MIUI/<span class=H>小米</span> Redmi Note 12 Pro红米note12pro+新旗舰<span class=H>手机</span>高清拍照,723548849867,8人付款,广东 深圳
东胜科技商城,2275.00,现货 MIUI/<span class=H>小米</span> Redmi K70 红米<span class=H>手机</span><span class=H>小米</span><span class=H>手机</span>游戏智能<span class=H>手机</span>红米K70,752589947356,37人付款,四川 成都
热图数码专营店,1899.00,分期免息|赠<span class=H>小米</span>原装豪礼/赠碎屏宝】Redmi K70E红米<span class=H>手机</span><span class=H>小米</span><span class=H>手机</span>官方旗舰店红米智能<span class=H>手机</span>官网正品k70 pro,750733601780,3人付款,广东 深圳
博星通讯,988.00,MIUI/<span class=H>小米</span> Redmi Note 11T Pro官方5G新旗舰<span class=H>手机</span>红米note11tpro+,746215586847,5人付款,广东 江门
